record_id,product_id,quality_type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,failure_twf,failure_hdf,failure_pwf,failure_osf,failure_rnf,air_temp_c,process_temp_c,temp_differential_c,power_w,type_encoded,failure_type
9510,M24369,M,299.2,310.4,1502,39.8,34,0,0,0,0,0,0,26.05000000000001,37.25,11.199999999999989,6260.105073151212,1,No Failure
9511,M24370,M,299.2,310.4,1504,43.3,37,0,0,0,0,0,0,26.05000000000001,37.25,11.199999999999989,6819.685556608627,1,No Failure
9512,L56691,L,299.1,310.3,1449,40.7,40,0,0,0,0,0,0,25.950000000000045,37.150000000000034,11.199999999999989,6175.774254353352,0,No Failure
9513,L56692,L,299.0,310.2,1575,37.8,42,0,0,0,0,0,0,25.850000000000023,37.05000000000001,11.199999999999989,6234.490621048944,0,No Failure
9514,M24373,M,299.0,310.2,1598,33.4,44,0,0,0,0,0,0,25.850000000000023,37.05000000000001,11.199999999999989,5589.228433952624,1,No Failure
9515,L56694,L,299.0,310.1,1416,45.9,47,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,6806.197652149215,0,No Failure
9516,L56695,L,299.0,310.2,1682,28.8,49,0,0,0,0,0,0,25.850000000000023,37.05000000000001,11.199999999999989,5072.792489604511,0,No Failure
9517,L56696,L,298.9,310.1,1341,54.5,51,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,7653.390943042775,0,No Failure
9518,L56697,L,298.9,310.1,1523,39.1,53,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,6235.988113547156,0,No Failure
9519,L56698,L,299.0,310.1,1580,41.9,55,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,6932.657228431716,0,No Failure
9520,L56699,L,299.0,310.1,1531,36.0,57,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,5771.734023175169,0,No Failure
9521,L56700,L,299.0,310.1,1375,48.9,59,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,7041.094534858123,0,No Failure
9522,M24381,M,298.9,310.1,1484,40.4,61,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,6278.326310542034,1,No Failure
9523,M24382,M,299.0,310.2,1657,32.3,64,0,0,0,0,0,0,25.850000000000023,37.05000000000001,11.199999999999989,5604.716485734822,1,No Failure
9524,L56703,L,299.0,310.2,1494,40.6,67,0,0,0,0,0,0,25.850000000000023,37.05000000000001,11.199999999999989,6351.923354440131,0,No Failure
9525,H38938,H,299.0,310.3,1658,27.6,69,0,0,0,0,0,0,25.850000000000023,37.150000000000034,11.300000000000011,4792.059770079727,2,No Failure
9526,L56705,L,299.1,310.3,1411,42.1,74,0,0,0,0,0,0,25.950000000000045,37.150000000000034,11.199999999999989,6220.678085348662,0,No Failure
9527,M24386,M,299.2,310.4,1395,55.4,76,0,0,0,0,0,0,26.05000000000001,37.25,11.199999999999989,8093.056834912665,1,No Failure
9528,L56707,L,299.1,310.4,1550,43.9,79,0,0,0,0,0,0,25.950000000000045,37.25,11.299999999999955,7125.655737117249,0,No Failure
9529,M24388,M,299.1,310.3,1233,59.0,81,0,0,0,0,0,0,25.950000000000045,37.150000000000034,11.199999999999989,7618.04802568989,1,No Failure
9530,L56709,L,299.1,310.3,1459,46.7,84,0,0,0,0,0,0,25.950000000000045,37.150000000000034,11.199999999999989,7135.111931004554,0,No Failure
9531,H38944,H,299.1,310.4,1405,53.6,86,0,0,0,0,0,0,25.950000000000045,37.25,11.299999999999955,7886.235318551339,2,No Failure
9532,L56711,L,299.2,310.5,1458,44.1,91,0,0,0,0,0,0,26.05000000000001,37.35000000000002,11.300000000000011,6733.24987073286,0,No Failure
9533,L56712,L,299.2,310.5,1384,48.7,93,0,0,0,0,0,0,26.05000000000001,37.35000000000002,11.300000000000011,7058.195270869164,0,No Failure
9534,L56713,L,299.2,310.5,1705,29.5,95,0,0,0,0,0,0,26.05000000000001,37.35000000000002,11.300000000000011,5267.1418831310875,0,No Failure
9535,L56714,L,299.3,310.6,1443,45.7,97,0,0,0,0,0,0,26.150000000000034,37.450000000000045,11.300000000000011,6905.754723341477,0,No Failure
9536,M24395,M,299.3,310.6,1609,31.4,99,0,0,0,0,0,0,26.150000000000034,37.450000000000045,11.300000000000011,5290.714300008522,1,No Failure
9537,L56716,L,299.3,310.5,1818,26.0,102,0,0,0,0,0,0,26.150000000000034,37.35000000000002,11.199999999999989,4949.893384996079,0,No Failure
9538,M24397,M,299.3,310.6,1457,42.1,104,0,0,0,0,0,0,26.150000000000034,37.450000000000045,11.300000000000011,6423.478363113394,1,No Failure
9539,L56718,L,299.3,310.6,1480,45.1,107,0,0,0,0,0,0,26.150000000000034,37.450000000000045,11.300000000000011,6989.8342147270505,0,No Failure
9540,L56719,L,299.4,310.8,1424,47.7,109,0,0,0,0,0,0,26.25,37.650000000000034,11.400000000000034,7113.068422551867,0,No Failure
9541,M24400,M,299.4,310.8,1628,40.2,111,0,0,0,0,0,0,26.25,37.650000000000034,11.400000000000034,6853.447205659207,1,No Failure
9542,M24401,M,299.5,310.8,1754,31.3,114,0,0,0,0,0,0,26.350000000000023,37.650000000000034,11.300000000000011,5749.135500020346,1,No Failure
9543,L56722,L,299.6,310.9,1716,28.5,117,0,0,0,0,0,0,26.450000000000045,37.75,11.299999999999955,5121.424343882081,0,No Failure
9544,M24403,M,299.5,310.9,1378,48.7,119,0,0,0,0,0,0,26.350000000000023,37.75,11.399999999999977,7027.5961584232,1,No Failure
9545,L56724,L,299.6,311.0,1708,31.0,122,0,0,0,0,0,0,26.450000000000045,37.85000000000002,11.399999999999977,5544.7015940757465,0,No Failure
9546,L56725,L,299.6,311.0,1430,38.3,124,0,0,0,0,0,0,26.450000000000045,37.85000000000002,11.399999999999977,5735.396268148646,0,No Failure
9547,M24406,M,299.7,311.2,1560,43.9,126,0,0,0,0,0,0,26.55000000000001,38.05000000000001,11.5,7171.627709614779,1,No Failure
9548,L56727,L,299.6,311.1,1679,30.7,129,0,0,0,0,0,0,26.450000000000045,37.950000000000045,11.5,5397.811193569398,0,No Failure
9549,L56728,L,299.6,311.1,1521,37.2,131,0,0,0,0,0,0,26.450000000000045,37.950000000000045,11.5,5925.169408376493,0,No Failure
9550,M24409,M,299.6,311.1,1649,33.8,133,0,0,0,0,0,0,26.450000000000045,37.950000000000045,11.5,5836.68121530038,1,No Failure
9551,M24410,M,299.5,311.0,1451,43.3,136,0,0,0,0,0,0,26.350000000000023,37.85000000000002,11.5,6579.364190584519,1,No Failure
9552,L56731,L,299.4,310.8,1391,48.9,139,0,0,0,0,0,0,26.25,37.650000000000034,11.400000000000034,7123.027271263746,0,No Failure
9553,M24412,M,299.3,310.8,1523,40.9,141,0,0,0,0,0,0,26.150000000000034,37.650000000000034,11.5,6523.0668502321905,1,No Failure
9554,L56733,L,299.3,310.7,1495,39.2,144,0,0,0,0,0,0,26.150000000000034,37.55000000000001,11.399999999999977,6136.996529032541,0,No Failure
9555,M24414,M,299.3,310.7,1440,45.5,146,0,0,0,0,0,0,26.150000000000034,37.55000000000001,11.399999999999977,6861.2383554401085,1,No Failure
9556,H38969,H,299.4,310.8,1585,31.4,149,0,0,0,0,0,0,26.25,37.650000000000034,11.400000000000034,5211.797492550347,2,No Failure
9557,L56736,L,299.5,310.8,1374,48.3,154,0,0,0,0,0,0,26.350000000000023,37.650000000000034,11.300000000000011,6949.642772712125,0,No Failure
9558,M24417,M,299.5,310.8,1507,40.2,156,0,0,0,0,0,0,26.350000000000023,37.650000000000034,11.300000000000011,6344.069372806158,1,No Failure
9559,M24418,M,299.5,310.9,1577,34.6,159,0,0,0,0,0,0,26.350000000000023,37.75,11.399999999999977,5713.9496623001405,1,No Failure
9560,L56739,L,299.5,310.9,1496,38.5,162,0,0,0,0,0,0,26.350000000000023,37.75,11.399999999999977,6031.439015871924,0,No Failure
9561,L56740,L,299.6,310.9,1487,42.5,164,0,0,0,0,0,0,26.450000000000045,37.75,11.299999999999955,6618.026724174699,0,No Failure
9562,L56741,L,299.6,310.9,1853,26.3,166,0,0,0,0,0,0,26.450000000000045,37.75,11.299999999999955,5103.4020740259875,0,No Failure
9563,M24422,M,299.7,311.0,1435,50.1,168,0,0,0,0,0,0,26.55000000000001,37.85000000000002,11.300000000000011,7528.66971469526,1,No Failure
9564,M24423,M,299.8,311.1,1763,25.5,171,0,0,0,0,0,0,26.650000000000034,37.950000000000045,11.300000000000011,4707.833671036985,1,No Failure
9565,L56744,L,299.8,311.1,1820,24.9,174,0,0,0,0,0,0,26.650000000000034,37.950000000000045,11.300000000000011,4745.6898625127415,0,No Failure
9566,M24425,M,299.8,311.1,1498,38.1,176,0,0,0,0,0,0,26.650000000000034,37.950000000000045,11.300000000000011,5976.754359748438,1,No Failure
9567,L56746,L,299.8,311.1,1603,35.1,179,0,0,0,0,0,0,26.650000000000034,37.950000000000045,11.300000000000011,5892.088437734193,0,No Failure
9568,L56747,L,299.8,311.1,1412,42.5,181,0,0,0,0,0,0,26.650000000000034,37.950000000000045,11.300000000000011,6284.232504730783,0,No Failure
9569,L56748,L,299.8,311.1,1588,38.0,183,0,0,0,0,0,0,26.650000000000034,37.950000000000045,11.300000000000011,6319.208902940749,0,No Failure
9570,M24429,M,299.8,311.0,1948,20.0,185,0,0,0,0,0,0,26.650000000000034,37.85000000000002,11.199999999999989,4079.8816594619443,1,No Failure
9571,L56750,L,299.7,310.9,1384,48.2,188,0,0,0,0,0,0,26.55000000000001,37.75,11.199999999999989,6985.72920032636,0,No Failure
9572,L56751,L,299.7,310.8,1589,36.0,190,0,0,0,0,0,0,26.55000000000001,37.650000000000034,11.100000000000023,5990.388871865018,0,No Failure
9573,M24432,M,299.7,310.8,1405,47.6,192,0,0,0,0,0,0,26.55000000000001,37.650000000000034,11.100000000000023,7003.447782892607,1,No Failure
9574,L56753,L,299.7,310.9,1491,40.1,195,0,0,0,0,0,0,26.55000000000001,37.75,11.199999999999989,6261.09991082485,0,No Failure
9575,H38988,H,299.7,310.8,1418,46.6,197,0,0,0,0,0,0,26.55000000000001,37.650000000000034,11.100000000000023,6919.755754600975,2,No Failure
9576,M24435,M,299.6,310.8,1603,35.4,202,0,0,0,0,0,0,26.450000000000045,37.650000000000034,11.199999999999989,5942.448167971237,1,No Failure
9577,L56756,L,299.6,310.7,1922,23.3,205,1,1,0,0,0,0,26.450000000000045,37.55000000000001,11.099999999999966,4689.622905621676,0,Tool Wear Failure
9578,M24437,M,299.5,310.7,1364,49.5,0,0,0,0,0,0,0,26.350000000000023,37.55000000000001,11.199999999999989,7070.468426169187,1,No Failure
9579,L56758,L,299.4,310.7,1551,41.2,3,0,0,0,0,0,0,26.25,37.55000000000001,11.300000000000011,6691.718015852404,0,No Failure
9580,L56759,L,299.5,310.7,1589,33.5,5,0,0,0,0,0,0,26.350000000000023,37.55000000000001,11.199999999999989,5574.389644652169,0,No Failure
9581,M24440,M,299.5,310.7,1423,56.5,7,0,0,0,0,0,0,26.350000000000023,37.55000000000001,11.199999999999989,8419.415951743085,1,No Failure
9582,L56761,L,299.4,310.6,1418,53.1,10,0,0,0,0,0,0,26.25,37.450000000000045,11.200000000000045,7884.957737538879,0,No Failure
9583,M24442,M,299.3,310.5,1404,47.5,12,0,0,0,0,0,0,26.150000000000034,37.35000000000002,11.199999999999989,6983.760468930111,1,No Failure
9584,L56763,L,299.3,310.5,1281,59.8,15,0,0,0,0,0,0,26.150000000000034,37.35000000000002,11.199999999999989,8021.931177235393,0,No Failure
9585,L56764,L,299.3,310.5,1529,41.3,17,0,0,0,0,0,0,26.150000000000034,37.35000000000002,11.199999999999989,6612.811680369739,0,No Failure
9586,M24445,M,299.3,310.5,1563,42.1,19,0,0,0,0,0,0,26.150000000000034,37.35000000000002,11.199999999999989,6890.800742310388,1,No Failure
9587,L56766,L,299.4,310.6,1348,54.5,22,0,0,0,0,0,0,26.25,37.450000000000045,11.200000000000045,7693.341529620925,0,No Failure
9588,M24447,M,299.3,310.5,1462,40.5,24,0,0,0,0,0,0,26.150000000000034,37.35000000000002,11.199999999999989,6200.561420390175,1,No Failure
9589,H39002,H,299.3,310.4,1510,45.5,27,0,0,0,0,0,0,26.150000000000034,37.25,11.099999999999966,7194.770775496224,2,No Failure
9590,L56769,L,299.2,310.4,1472,43.3,32,0,0,0,0,0,0,26.05000000000001,37.25,11.199999999999989,6674.5858639148255,0,No Failure
9591,M24450,M,299.2,310.4,1325,52.0,34,0,0,0,0,0,0,26.05000000000001,37.25,11.199999999999989,7215.191127744558,1,No Failure
9592,L56771,L,299.2,310.4,1570,37.3,37,0,0,0,0,0,0,26.05000000000001,37.25,11.199999999999989,6132.493579562396,0,No Failure
9593,L56772,L,299.2,310.4,1379,46.8,39,0,0,0,0,0,0,26.05000000000001,37.25,11.199999999999989,6758.319780108506,0,No Failure
9594,L56773,L,299.1,310.2,1352,52.8,41,0,0,0,0,0,0,25.950000000000045,37.05000000000001,11.099999999999966,7475.482551069985,0,No Failure
9595,L56774,L,299.1,310.3,1727,28.7,43,0,0,0,0,0,0,25.950000000000045,37.150000000000034,11.199999999999989,5190.424190530425,0,No Failure
9596,H39009,H,299.0,310.1,1432,50.0,45,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,7497.934466567639,2,No Failure
9597,L56776,L,298.9,310.1,1466,43.4,50,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,6662.73158763528,0,No Failure
9598,L56777,L,298.9,310.1,1510,38.0,52,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,6008.819548766077,0,No Failure
9599,L56778,L,299.0,310.2,1490,41.1,54,0,0,0,0,0,0,25.850000000000023,37.05000000000001,11.199999999999989,6412.933083772845,0,No Failure
9600,L56779,L,299.0,310.1,1463,37.4,56,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,5729.867065078329,0,No Failure
9601,M24460,M,298.9,310.0,1561,45.3,58,0,0,0,0,0,0,25.75,36.85000000000002,11.100000000000023,7405.079459703037,1,No Failure
9602,L56781,L,298.9,310.1,2109,18.0,61,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,3975.3713438525247,0,No Failure
9603,L56782,L,298.9,310.2,1705,32.5,63,0,0,0,0,0,0,25.75,37.05000000000001,11.300000000000011,5802.783430568147,0,No Failure
9604,M24463,M,298.9,310.1,1549,40.2,65,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,6520.87820735019,1,No Failure
9605,H39018,H,299.0,310.2,1637,38.0,68,0,0,0,0,0,0,25.850000000000023,37.05000000000001,11.199999999999989,6514.197086973555,2,No Failure
9606,M24465,M,298.9,310.1,1484,37.9,73,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,5889.816019048096,1,No Failure
9607,L56786,L,298.9,310.1,1401,44.4,76,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,6514.029535365364,0,No Failure
9608,L56787,L,298.9,310.1,1571,36.8,78,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,6054.142258781865,0,No Failure
9609,M24468,M,298.9,310.1,1513,41.5,80,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,6575.301064085877,1,No Failure
9610,L56789,L,299.0,310.1,1470,40.3,83,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,6203.703013043763,0,No Failure
9611,L56790,L,299.0,310.1,1505,41.3,85,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,6509.013459095132,0,No Failure
9612,L56791,L,299.0,310.2,1432,42.2,87,0,0,0,0,0,0,25.850000000000023,37.05000000000001,11.199999999999989,6328.256689783088,0,No Failure
9613,M24472,M,299.0,310.2,1625,31.8,89,0,0,0,0,0,0,25.850000000000023,37.05000000000001,11.199999999999989,5411.393345808419,1,No Failure
9614,L56793,L,299.0,310.2,1377,62.5,92,1,0,0,1,0,0,25.850000000000023,37.05000000000001,11.199999999999989,9012.443924985719,0,Power Failure
9615,M24474,M,299.1,310.3,1441,43.9,94,0,0,0,0,0,0,25.950000000000045,37.150000000000034,11.199999999999989,6624.561236894166,1,No Failure
9616,M24475,M,299.0,310.2,1564,39.9,97,0,0,0,0,0,0,25.850000000000023,37.05000000000001,11.199999999999989,6534.889710585201,1,No Failure
9617,L56796,L,298.9,310.1,1580,37.3,100,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,6171.5540482220285,0,No Failure
9618,L56797,L,299.0,310.2,1516,35.3,102,0,0,0,0,0,0,25.850000000000023,37.05000000000001,11.199999999999989,5604.056751277568,0,No Failure
9619,L56798,L,299.0,310.1,1447,42.8,104,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,6485.461986168721,0,No Failure
9620,M24479,M,298.9,310.0,1323,52.9,106,0,0,0,0,0,0,25.75,36.85000000000002,11.100000000000023,7328.990085633092,1,No Failure
9621,L56800,L,298.9,310.0,1470,45.9,109,0,0,0,0,0,0,25.75,36.85000000000002,11.100000000000023,7065.756037188803,0,No Failure
9622,M24481,M,299.0,310.0,2049,19.5,111,0,0,0,0,0,0,25.850000000000023,36.85000000000002,11.0,4184.130175683566,1,No Failure
9623,L56802,L,298.9,310.0,1794,27.2,114,0,0,0,0,0,0,25.75,36.85000000000002,11.100000000000023,5109.988946623013,0,No Failure
9624,L56803,L,298.9,310.1,1356,47.8,116,0,0,0,0,0,0,25.75,36.950000000000045,11.200000000000045,6787.599423639962,0,No Failure
9625,H39038,H,299.0,310.1,1555,38.6,118,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,6285.593861547339,2,No Failure
9626,M24485,M,299.0,310.1,1487,47.5,123,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,7396.61810348937,1,No Failure
9627,M24486,M,299.0,310.0,1341,58.9,126,0,0,0,0,0,0,25.850000000000023,36.85000000000002,11.0,8271.279386150816,1,No Failure
9628,M24487,M,298.9,310.0,1487,36.6,129,0,0,0,0,0,0,25.75,36.85000000000002,11.100000000000023,5699.288896583388,1,No Failure
9629,H39042,H,299.0,310.0,1569,34.3,132,0,0,0,0,0,0,25.850000000000023,36.85000000000002,11.0,5635.671645348194,2,No Failure
9630,H39043,H,299.0,310.1,2053,19.7,137,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,4235.296248035032,2,No Failure
9631,L56810,L,299.0,310.1,1583,35.8,142,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,5934.615130288286,0,No Failure
9632,L56811,L,299.0,310.0,1672,33.2,144,0,0,0,0,0,0,25.850000000000023,36.85000000000002,11.0,5813.035494594363,0,No Failure
9633,M24492,M,299.0,310.0,1337,57.4,146,0,0,0,0,0,0,25.850000000000023,36.85000000000002,11.0,8036.591942952145,1,No Failure
9634,H39047,H,299.1,310.1,1421,41.2,149,0,0,0,0,0,0,25.950000000000045,36.950000000000045,11.0,6130.839007431506,2,No Failure
9635,L56814,L,299.1,310.2,1425,52.7,154,0,0,0,0,0,0,25.950000000000045,37.05000000000001,11.099999999999966,7864.191810098649,0,No Failure
9636,L56815,L,299.2,310.2,1609,33.2,156,0,0,0,0,0,0,26.05000000000001,37.05000000000001,11.0,5594.003654786081,0,No Failure
9637,L56816,L,299.2,310.3,1507,41.3,158,0,0,0,0,0,0,26.05000000000001,37.150000000000034,11.100000000000023,6517.663310868017,0,No Failure
9638,L56817,L,299.2,310.3,1463,38.9,160,0,0,0,0,0,0,26.05000000000001,37.150000000000034,11.100000000000023,5959.674567688422,0,No Failure
9639,H39052,H,299.3,310.4,1393,44.9,162,0,0,0,0,0,0,26.150000000000034,37.25,11.099999999999966,6549.770387787705,2,No Failure
9640,L56819,L,299.3,310.4,1725,26.8,167,0,0,0,0,0,0,26.150000000000034,37.25,11.099999999999966,4841.194279181871,0,No Failure
9641,L56820,L,299.4,310.5,1514,36.1,169,0,0,0,0,0,0,26.25,37.35000000000002,11.100000000000023,5723.500103967052,0,No Failure
9642,L56821,L,299.3,310.4,1365,53.9,171,0,0,0,0,0,0,26.150000000000034,37.25,11.099999999999966,7704.598903296288,0,No Failure
9643,L56822,L,299.4,310.5,1372,46.3,173,0,0,0,0,0,0,26.25,37.35000000000002,11.100000000000023,6652.175836319219,0,No Failure
9644,L56823,L,299.4,310.4,1509,40.6,175,0,0,0,0,0,0,26.25,37.25,11.0,6415.697685308004,0,No Failure
9645,L56824,L,299.3,310.4,1629,32.6,177,0,0,0,0,0,0,26.150000000000034,37.25,11.099999999999966,5561.18448353158,0,No Failure
9646,L56825,L,299.4,310.5,1749,28.1,179,0,0,0,0,0,0,26.25,37.35000000000002,11.100000000000023,5146.651332890407,0,No Failure
9647,L56826,L,299.4,310.4,1582,31.7,181,0,0,0,0,0,0,26.25,37.25,11.0,5251.6328873978655,0,No Failure
9648,L56827,L,299.2,310.2,1458,47.0,183,0,0,0,0,0,0,26.05000000000001,37.05000000000001,11.0,7176.025939329805,0,No Failure
9649,L56828,L,299.1,310.1,1416,41.2,185,0,0,0,0,0,0,25.950000000000045,36.950000000000045,11.0,6109.2667378768565,0,No Failure
9650,H39063,H,299.1,310.0,1657,33.1,187,0,0,0,0,0,0,25.950000000000045,36.85000000000002,10.899999999999977,5743.532993121444,2,No Failure
9651,M24510,M,299.1,310.0,1437,41.1,192,0,0,0,0,0,0,25.950000000000045,36.85000000000002,10.899999999999977,6184.822041195691,1,No Failure
9652,M24511,M,299.1,310.0,1580,36.0,195,0,0,0,0,0,0,25.950000000000045,36.85000000000002,10.899999999999977,5956.459671206248,1,No Failure
9653,M24512,M,299.0,310.0,1488,46.3,198,0,0,0,0,0,0,25.850000000000023,36.85000000000002,11.0,7214.604697115888,1,No Failure
9654,L56833,L,299.0,309.9,1373,55.7,201,1,0,0,0,1,0,25.850000000000023,36.75,10.899999999999977,8008.558464506613,0,Overstrain Failure
9655,L56834,L,299.1,310.0,1367,56.3,203,1,0,0,0,1,0,25.950000000000045,36.85000000000002,10.899999999999977,8059.452265494767,0,Overstrain Failure
9656,H39069,H,299.1,310.0,1431,49.5,205,0,0,0,0,0,0,25.950000000000045,36.85000000000002,10.899999999999977,7417.77149402354,2,No Failure
9657,L56836,L,299.0,310.1,1623,33.0,210,0,0,0,0,0,0,25.850000000000023,36.950000000000045,11.100000000000023,5608.685364453857,0,No Failure
9658,L56837,L,299.0,310.0,1484,39.6,212,0,0,0,0,0,0,25.850000000000023,36.85000000000002,11.0,6154.0030172639745,0,No Failure
9659,L56838,L,299.0,309.9,1548,34.5,214,0,0,0,0,0,0,25.850000000000023,36.75,10.899999999999977,5592.66324192055,0,No Failure
9660,L56839,L,298.9,309.8,1287,61.9,216,1,0,0,0,1,0,25.75,36.650000000000034,10.900000000000034,8342.530707534232,0,Overstrain Failure
9661,M24520,M,298.9,309.8,1392,43.1,218,0,0,0,0,0,0,25.75,36.650000000000034,10.900000000000034,6282.682652355012,1,No Failure
9662,H39075,H,299.0,310.0,1458,44.9,221,0,0,0,0,0,0,25.850000000000023,36.85000000000002,11.0,6855.39499310443,2,No Failure
9663,M24522,M,299.1,310.1,1570,30.9,226,0,0,0,0,0,0,25.950000000000045,36.950000000000045,11.0,5080.269480120055,1,No Failure
9664,L56843,L,299.1,310.1,1435,48.8,229,1,0,0,0,1,0,25.950000000000045,36.950000000000045,11.0,7333.315011519535,0,Overstrain Failure
